Source,Target,Weight
1,24,1.4
2,33,1.4
3,76,2
4,76,1.3
5,14,1
6,35,8.1
7,35,4.1
8,36,2.1
9,36,3.4
10,17,2
11,21,1.8
12,18,1.1
13,18,1.3
11,18,1.7
14,77,1.1
15,46,1.5
16,46,1.2
17,46,1.4
18,46,1
19,55,1.5
20,55,1
16,39,1.1
21,39,1.2
15,39,1
22,52,1.3
23,52,1.1
24,52,1.1
25,56,2
21,11,1.9
19,47,1
26,47,1.1
27,62,1.3
17,62,1.4
14,13,1
21,13,1
28,45,1
17,45,1
29,45,1.1
30,66,1
26,49,1.2
22,51,1.2
25,51,1.4
25,43,1
30,43,1.1
31,43,1.1
24,42,1
22,78,2.4
23,78,2.4
22,8,1.9
32,8,2.3
33,48,1.3
29,48,1
23,79,1.3
29,54,1.3
34,54,1.6
31,54,1.2
30,80,1
22,81,1
32,50,1.3
15,50,1.1
33,50,1.2
32,61,1.5
30,4,3.6
21,12,1.3
16,12,1.3
15,12,1
35,7,2.5
32,7,2.3
24,1,1.3
36,1,1.6
35,53,1.1
20,53,1.2
22,53,1.7
22,82,2.4
32,83,5.6
22,57,1.1
35,57,1.3
32,41,1
36,41,1
37,27,1
38,27,1.1
14,2,1
29,2,1
28,39,2
39,28,1
40,52,2
41,52,1.9
42,52,2.4
25,47,1.3
39,5,1
43,19,1
35,19,1.1
22,19,1.1
44,68,3.9
12,62,2
45,62,2.1
35,6,5.8
16,13,1.6
28,13,1.7
27,45,1.6
21,37,1.4
28,37,1.1
39,37,1.3
34,37,1.3
46,66,1.6
43,66,1.4
42,44,1.3
20,44,1.4
47,51,2.1
23,42,1.3
44,42,1.1
20,42,1
22,42,1.1
42,20,1
45,48,1.7
43,48,1.5
42,32,1
24,32,1
40,32,1.1
12,16,1
17,16,1
23,40,1.5
22,40,1.5
42,40,1.3
41,80,1.1
34,81,2.1
47,64,3.2
48,30,1.4
29,30,1.2
48,50,2
49,61,2.1
22,61,2.1
27,12,1.5
41,1,2.4
32,1,2
49,53,1.8
40,41,1.7
47,55,2.3
16,27,1.2
48,2,1.2
50,2,1.3
18,28,1
27,28,1.2
12,28,1.1
47,73,5.3
50,5,1.1
14,5,1.1
29,5,1.2
51,19,1.5
47,19,1.4
45,37,1.4
38,37,1.5
2,66,2.1
40,44,1.6
41,44,1.4
42,49,1.9
52,49,2.1
51,42,1.8
41,42,1.6
15,63,1
37,63,1
38,63,1
22,20,1.3
44,20,1.1
53,20,1.1
52,20,1.1
25,84,1.1
48,84,1.2
31,84,1
39,84,1
26,84,1.1
1,32,1.4
49,32,1.4
15,16,1.2
13,16,1.1
27,16,1.1
41,40,1.9
31,80,1.5
20,35,1.1
36,35,1.1
23,35,1.1
43,30,1.6
47,31,1.1
51,31,1
34,31,1.1
49,22,1
41,22,1.1
42,61,2.9
39,12,2.1
37,12,2.3
29,34,1.4
2,29,1
54,29,1
49,57,2.5
35,23,1.1
44,23,1
36,23,1.1
55,23,1
22,23,1
19,23,1.1
24,23,1.1
23,41,1.7
42,41,2
21,27,1.7
28,27,1.8
12,27,1.6
56,2,1.5
5,2,1.6
47,56,5.2
27,37,2.1
12,37,1.9
22,44,1.8
49,44,2
46,15,1
55,25,1.5
47,25,1.7
27,63,1.1
32,20,1.5
43,84,1.3
22,32,1.8
46,16,1.5
28,16,1.5
1,35,1.4
17,38,1.1
50,31,1.3
57,22,1.4
44,22,1.2
42,22,1.3
20,22,1.4
32,22,1.5
57,61,3.7
44,53,3.3
58,34,2.1
30,29,1.1
45,29,1.2
33,29,1.2
31,29,1.3
1,23,1.4
52,23,1.4
41,23,1.3
49,41,2.7
11,27,1.9
59,2,1.8
56,47,2.9
60,26,1.2
61,44,2.2
38,15,1
39,15,1.1
52,42,2.3
46,63,1.4
58,80,2.5
8,35,1.6
62,38,1.2
63,38,1.3
13,38,1.2
27,38,1.2
23,36,1
19,36,1
51,36,1
24,36,1.1
32,36,1
59,31,1.6
52,22,1.7
45,21,1
59,29,1.4
7,23,1.6
40,23,1.5
64,47,3.5
53,44,2.9
49,42,2.8
60,25,2.1
65,25,2.2
56,25,2.3
17,63,1.7
1,36,1.2
35,36,1.3
53,22,1.8
37,17,1.2
63,21,1
39,21,1.1
18,21,1.1
37,28,2.2
8,24,1
57,24,1
23,24,1
66,33,1
67,33,1
68,44,3
7,32,3.2
56,31,2.2
38,17,1.3
28,21,1.2
37,21,1.2
69,21,1.2
35,24,1
5,33,1.1
70,76,1
71,22,2.5
72,29,2.2
71,24,1.2
61,24,1.2
48,33,1.2
73,31,2.6
6,7,11.1
27,21,1.5
32,24,1.3
36,24,1.3
10,38,2.2
62,17,1.7
63,17,1.8
62,18,1
37,18,1
45,18,1
74,40,6.5
13,21,1.9
21,18,1.2
75,18,1.5
38,62,1
5,62,1.1
16,62,1.1
38,10,2.3
18,10,1
17,10,1.5
24,71,1.4
36,51,1.1
24,85,1.2
26,70,1.1
29,86,1
36,8,1
23,87,1.6
29,59,1.3
76,4,1
76,88,1.1
24,89,1.9
24,7,1
14,58,1.1
24,90,1.2
76,91,1.1
21,69,1.1
