Id,Label,timeset,modularity_class
1,PRODUCT > MISC. BEVERAGES,,5
2,PRODUCT > CURD,,4
3,PRODUCT > MEAT SPREADS,,0
4,PRODUCT > SPREAD CHEESE,,4
5,PRODUCT > BUTTER,,4
6,PRODUCT > LIQUOR,,5
7,PRODUCT > RED/BLUSH WINE,,5
8,PRODUCT > WHITE WINE,,5
9,PRODUCT > MALE COSMETICS,,5
10,PRODUCT > TURKEY,,1
11,PRODUCT > HERBS,,1
12,PRODUCT > HAMBURGER MEAT,,1
13,PRODUCT > ONIONS,,1
14,PRODUCT > WHOLE MILK,,4
15,PRODUCT > SAUSAGE,,1
16,PRODUCT > FRANKFURTER,,1
17,PRODUCT > TROPICAL FRUIT,,1
18,PRODUCT > OTHER VEGETABLES,,1
19,PRODUCT > COFFEE,,2
20,PRODUCT > NEWSPAPERS,,3
21,PRODUCT > ROOT VEGETABLES,,1
22,PRODUCT > SHOPPING BAGS,,3
23,PRODUCT > FRUIT/VEGETABLE JUICE,,3
24,PRODUCT > SODA,,5
25,PRODUCT > MARGARINE,,2
26,PRODUCT > PASTRY,,2
27,PRODUCT > BEEF,,1
28,PRODUCT > PORK,,1
29,PRODUCT > WHIPPED/SOUR CREAM,,4
30,PRODUCT > CREAM CHEESE,,4
31,PRODUCT > DOMESTIC EGGS,,2
32,PRODUCT > CANNED BEER,,5
33,PRODUCT > YOGURT,,4
34,PRODUCT > FROZEN VEGETABLES,,4
35,PRODUCT > BOTTLED BEER,,5
36,PRODUCT > BOTTLED WATER,,5
37,PRODUCT > CHICKEN,,1
38,PRODUCT > CITRUS FRUIT,,1
39,PRODUCT > MEAT,,1
40,PRODUCT > SALTY SNACK,,3
41,PRODUCT > LONG LIFE BAKERY PRODUCT,,3
42,PRODUCT > CHOCOLATE,,3
43,PRODUCT > UHT-MILK,,4
44,PRODUCT > NAPKINS,,3
45,PRODUCT > BERRIES,,1
46,PRODUCT > HAM,,1
47,PRODUCT > SUGAR,,2
48,PRODUCT > BUTTER MILK,,4
49,PRODUCT > WAFFLES,,3
50,PRODUCT > SLICED CHEESE,,4
51,PRODUCT > CAT FOOD,,2
52,PRODUCT > CANDY,,3
53,PRODUCT > HYGIENE ARTICLES,,3
54,PRODUCT > HARD CHEESE,,4
55,PRODUCT > OIL,,2
56,PRODUCT > FLOUR,,2
57,PRODUCT > SPECIALTY CHOCOLATE,,3
58,PRODUCT > PROCESSED CHEESE,,4
59,PRODUCT > SOFT CHEESE,,4
60,PRODUCT > SEMI-FINISHED BREAD,,2
61,PRODUCT > SPECIALTY BAR,,3
62,PRODUCT > GRAPES,,1
63,PRODUCT > PIP FRUIT,,1
64,PRODUCT > BAKING POWDER,,2
65,PRODUCT > MUSTARD,,2
66,PRODUCT > DESSERT,,4
67,PRODUCT > FROZEN FISH,,4
68,PRODUCT > DISHES,,3
69,PRODUCT > PACKAGED FRUIT/VEGETABLES,,1
70,PRODUCT > BEVERAGES,,0
71,PRODUCT > CAKE BAR,,3
72,PRODUCT > MAYONNAISE,,4
73,PRODUCT > SALT,,2
74,PRODUCT > POPCORN,,3
75,PRODUCT > FINISHED PRODUCTS,,1
76,PRODUCT > ROLLS/BUNS,,0
77,PRODUCT > LIVER LOAF,,4
78,PRODUCT > POT PLANTS,,3
79,PRODUCT > CHEWING GUM,,3
80,PRODUCT > WHITE BREAD,,4
81,PRODUCT > FROZEN MEALS,,4
82,PRODUCT > SEASONAL PRODUCTS,,3
83,PRODUCT > LIQUOR (APPETIZER),,5
84,PRODUCT > BROWN BREAD,,2
85,PRODUCT > PET CARE,,5
86,PRODUCT > ICE CREAM,,4
87,PRODUCT > CANNED FISH,,3
88,PRODUCT > FROZEN DESSERT,,0
89,PRODUCT > INSTANT COFFEE,,5
90,PRODUCT > INSTANT FOOD PRODUCTS,,5
91,PRODUCT > FROZEN POTATO PRODUCTS,,0
