product,nb_times
zwieback,68
yogurt,1372
whole milk,2513
white wine,187
white bread,414
whisky,8
whipped/sour cream,705
waffles,378
vinegar,64
turkey,80
tropical fruit,1032
toilet cleaner,7
tidbits,23
tea,38
syrup,32
sweet spreads,89
sugar,333
spread cheese,110
spices,51
specialty vegetables,17
specialty fat,36
specialty chocolate,299
specialty cheese,84
specialty bar,269
sparkling wine,55
soups,67
sound storage medium,1
softener,54
soft cheese,168
soda,1715
soap,26
snack products,30
sliced cheese,241
skin care,35
shopping bags,969
semi-finished bread,174
seasonal products,140
sausage,924
sauces,54
salty snack,372
salt,106
salad dressing,8
rum,44
rubbing alcohol,10
root vegetables,1072
rolls/buns,1809
"roll products ",101
rice,75
red/blush wine,189
ready soups,18
pudding powder,23
prosecco,20
processed cheese,163
preservation products,2
potato products,28
pot plants,170
pork,567
popcorn,71
pip fruit,744
pickled vegetables,176
photo/film,91
pet care,93
pastry,875
pasta,148
packaged fruit/vegetables,128
other vegetables,1903
organic sausage,22
organic products,16
onions,305
oil,276
nuts/prunes,33
nut snack,31
newspapers,785
napkins,515
mustard,118
misc. beverages,279
meat spreads,42
meat,254
mayonnaise,90
margarine,576
male cosmetics,45
make up remover,8
long life bakery product,368
liver loaf,50
liquor (appetizer),78
liquor,109
liqueur,9
light bulbs,41
kitchen utensil,4
kitchen towels,59
ketchup,42
jam,53
instant coffee,73
ice cream,246
hygiene articles,324
house keeping products,82
honey,15
herbs,160
hard cheese,241
hamburger meat,327
ham,256
hair spray,11
grapes,220
fruit/vegetable juice,711
frozen vegetables,473
frozen potato products,83
frozen meals,279
frozen fruits,12
frozen fish,115
frozen dessert,106
frozen chicken,6
frankfurter,580
flower soil/fertilizer,19
flower (seeds),102
flour,171
fish,29
finished products,64
female sanitary products,60
domestic eggs,624
dog food,84
dishes,173
dish cleaner,103
detergent,189
dessert,365
dental care,57
decalcifier,15
curd cheese,50
curd,524
"cream cheese ",390
cream,13
cookware,27
cooking chocolate,25
condensed milk,101
coffee,571
cocoa drinks,22
cling film/bags,112
cleaner,50
citrus fruit,814
chocolate marshmallow,89
chocolate,488
chicken,422
chewing gum,207
cereals,56
cat food,229
canned vegetables,106
canned fruit,32
canned fish,148
canned beer,764
candy,294
candles,88
cake bar,130
butter milk,275
butter,545
brown bread,638
brandy,41
bottled water,1087
bottled beer,792
beverages,256
berries,327
beef,516
bathroom cleaner,27
baking powder,174
bags,4
baby food,1
baby cosmetics,6
artif. sweetener,32
abrasive cleaner,35
UHT-milk,329
Instant food products,79
